ID,Label,x,y,nodeid
21876,,710820.3198194753,2133902.8984980434,21876
21879,,703794.3412083589,2133830.1295890603,21879
21886,,730945.3739445369,2134203.6925930306,21886
21890,,730943.5035319322,2134206.941494558,21890
21894,,730945.8249712175,2134216.4674018174,21894
21898,,732586.9819875229,2134262.342758078,21898
21903,,730920.3874680211,2134247.0942378584,21903
21907,,733994.0093740711,2134289.2065698113,21907
21909,,730845.4185688792,2134256.2515598144,21909
21911,,732587.8142102282,2134285.9864547886,21911
21916,,703799.3567122904,2133945.4132630304,21916
21917,,704283.6508394168,2133953.732658567,21917
21922,,710850.0056603875,2134044.7804003097,21922
21928,,731020.7020644614,2134331.1027268954,21928
21931,,710631.6198515906,2134086.9001938514,21931
21936,,709215.554231911,2134107.8050905224,21936
21938,,734129.3082240417,2134416.855404405,21938
21939,,709191.2946558581,2134112.2597330827,21939
21944,,708319.8152202944,2134117.455878081,21944
21948,,709220.1609114599,2134132.863143403,21948
21949,,709207.4939912972,2134138.3780399635,21949
21954,,708319.9041693243,2134139.957573915,21954
21957,,730966.8954291283,2134469.053095637,21957
21959,,705348.1494378153,2134245.746875545,21959
21963,,730938.6187700222,2134566.344601633,21963
21968,,733926.5778267937,2134614.219337672,21968
21972,,709727.8871830544,2134314.952141825,21972
21974,,709743.0016286649,2134316.5403379127,21974
21976,,731020.8965642668,2134579.8060921896,21976
21980,,713199.6215073551,2134369.2011662982,21980
21981,,713182.6653653238,2134375.626370048,21981
21985,,709719.3525299012,2134340.9395617414,21985
21990,,709746.0494605076,2134344.464571137,21990
21992,,710591.5552645288,2134354.0182639547,21992
21996,,710827.386893575,2134356.8295998666,21996
21998,,710690.1214719138,2134355.4354038164,21998
22002,,710705.7853036919,2134355.666964529,22002
22006,,710718.4752799568,2134355.8545805886,22006
22010,,710737.6764658814,2134356.1384933647,22010
22016,,712038.003124159,2134374.501105707,22016
22020,,712016.3784458325,2134375.1417657845,22020
22026,,713207.1506768176,2134389.881261749,22026
22027,,713190.7307103111,2134396.068683902,22027
22031,,733856.4924446018,2134656.814649144,22031
22035,,710590.9820498573,2134373.363092551,22035
22037,,710687.1040225057,2134375.087669568,22037
22041,,710702.944039194,2134375.553736007,22041
22045,,710715.2905374863,2134375.9170291442,22045
22049,,710734.0432107048,2134376.4688523356,22049
22054,,712039.0690815083,2134392.6446551587,22054
22057,,712017.450759933,2134392.730980139,22057
22061,,710825.1736146258,2134379.6601734627,22061
22068,,690978.7824457197,2134181.6650519334,22068
22069,,691230.5139371553,2133926.27085099,22069
22076,,715183.6863552569,2134568.9959956277,22076
22078,,715205.4372338775,2134568.762909051,22078
22080,,715836.8324357171,2134581.7391703855,22080
22084,,716493.2335235362,2134585.87003476,22084
22085,,731001.2045418428,2134786.3914295323,22085
22090,,715206.5133065401,2134589.535312811,22090
22093,,715184.8799092512,2134590.1246174984,22093
22099,,690776.9812294975,2134388.0792657454,22099
22100,,691077.5675954875,2133973.3129465207,22100
22103,,710578.0830098665,2134599.112293139,22103
22106,,718101.4856150997,2134700.509972887,22106
22112,,710687.6258954693,2134629.9544027187,22112
22114,,731065.5344626114,2134930.862546915,22114
22116,,710697.3906736755,2134720.1337367184,22116
22119,,731016.6389777603,2135041.0425710753,22119
22122,,733572.2489708078,2135075.5170439873,22122
22123,,733531.7256738697,2135080.5667940024,22123
22126,,710694.7733705853,2134833.716919478,22126
22127,,730999.807305009,2135229.667320054,22127
22132,,720513.1465051756,2135115.4925382994,22132
22135,,733331.5255554988,2135307.831068244,22135
22140,,710745.6483721184,2135046.588718625,22140
22142,,733413.982147953,2135392.9447645918,22142
22145,,722947.2893838125,2135265.76250582,22145
22148,,731113.9093438818,2135416.79952305,22148
22151,,710636.0500127072,2135199.8431983106,22151
22156,,704675.7842042563,2135140.361596316,22156
22158,,710673.8414196227,2135215.062142253,22158
22159,,731047.0186937571,2135473.1200660784,22159
22164,,704662.3703811244,2135157.507298447,22164
22166,,715928.4664678526,2135289.4842892066,22166
22168,,704682.014160563,2135184.475422045,22168
22170,,704642.117917225,2135185.070839839,22170
22174,,703779.6307690284,2135181.715242101,22174
22177,,703764.2359305265,2135181.9186191335,22177
22182,,704638.2696747151,2135193.2028682698,22182
22183,,704631.6449042206,2135193.1877946462,22183
22188,,725778.4355437686,2135444.863985192,22188
22189,,704911.1461122807,2135200.181435082,22189
22191,,703168.6468324768,2135188.2911125533,22191
22193,,704616.1996031008,2135205.1663498953,22193
22196,,704579.0384102525,2135205.513883652,22196
22197,,703771.0864461716,2135197.7824197616,22197
22205,,704630.4910244802,2135208.412504187,22205
22211,,724574.1756546419,2135450.142813593,22211
22213,,710654.9272690038,2135285.146048842,22213
22215,,733162.1148636601,2135564.560915146,22215
22218,,732643.9582444718,2135559.1292321775,22218
22222,,733338.6636517451,2135571.4679898378,22222
22224,,733264.0171498681,2135570.6290160846,22224
22227,,733231.2060970457,2135570.2352581006,22227
22232,,733184.8311416341,2135569.6817614194,22232
22236,,700507.2920392859,2135181.9756923374,22236
22240,,731116.4881690645,2135546.8624798637,22240
22243,,733154.5582909936,2135574.6057543457,22243
22248,,732643.9714851079,2135567.8571086973,22248
22252,,731072.3678152983,2135547.873939164,22252
22257,,731046.7169735876,2135548.4620759822,22257
22261,,731004.5568802422,2135549.428891776,22261
22265,,704592.0661455644,2135236.9359998014,22265
22269,,711629.5721427561,2135326.4525844995,22269
22274,,731116.6016677832,2135567.1140859686,22274
22278,,731072.2105888501,2135567.593054032,22278
22281,,731046.5066885012,2135567.923125336,22281
22285,,731004.7820839568,2135569.0387014393,22285
22290,,718092.2625195727,2135405.8460987248,22290
22291,,730931.1213558918,2135568.933326509,22291
22296,,728638.8009849769,2135552.9032776635,22296
22297,,728630.3358863017,2135580.5280886404,22297
22300,,728645.7818798607,2135582.1941299345,22300
22303,,728626.8074819791,2135583.442890737,22303
22305,,730385.6625599234,2135607.172743814,22305
22308,,728648.1313550639,2135584.9973649606,22308
22309,,729568.5985681937,2135597.365679534,22309
22312,,690184.5882225588,2135157.1941003185,22312
22314,,728700.1155789382,2135590.424329372,22314
22317,,728578.3231878183,2135590.1499610823,22317
22323,,728626.642605304,2135600.3305481113,22323
22328,,728646.2424462578,2135601.3411512766,22328
22332,,728643.7750291552,2135603.2607340924,22332
22333,,728630.7165146723,2135603.6442414075,22333
22338,,720518.7035786335,2135523.129374169,22338
22340,,710806.8130921691,2135412.2802348714,22340
22346,,716492.893653419,2135487.0104282238,22346
22351,,728637.4166271258,2135644.3760977015,22351
22356,,733194.6669314613,2135715.3032279834,22356
22357,,731002.9779412042,2135693.8642483037,22357
22359,,733157.9864727238,2135722.857520256,22359
22361,,722944.7930098285,2135620.181472035,22361
22364,,731111.7996708775,2135731.379555475,22364
22366,,708286.20872645,2135549.643086599,22366
22368,,707121.5461075638,2135538.5662807785,22368
22369,,707110.2250239176,2135538.4871813003,22369
22377,,707115.1458440588,2135552.3140013143,22377
22382,,708280.681928426,2135565.4957298394,22382
22388,,721305.0604385803,2135722.6257291883,22388
22390,,721205.5832297826,2135727.331445053,22390
22394,,721322.6458153445,2135729.174986802,22394
22398,,721305.0567954461,2135735.0572112687,22398
22403,,710620.7231408303,2135630.4673788194,22403
22406,,733102.6957938178,2136003.913759347,22406
22410,,710855.6283075222,2135754.1789119616,22410
22411,,732962.0852959726,2136045.4827696253,22411
22416,,731067.8918353444,2136025.6177371927,22416
22420,,718093.9709255722,2135864.8681605607,22420
22422,,690003.0074193866,2135600.5337168984,22422
22423,,731041.3935712315,2136116.778011009,22423
22427,,710624.8047763741,2135866.273719562,22427
22432,,710664.9475699317,2135872.0798959583,22432
22435,,689938.3907619566,2135667.0105850846,22435
22436,,690008.1601459306,2135302.4884574283,22436
22439,,710654.0055582557,2135904.400413424,22439
22444,,710692.1908900277,2135938.723660974,22444
22447,,710626.4633700378,2135962.1002033446,22447
22452,,710664.1810464237,2135970.1826950144,22452
22456,,732986.0013456726,2136248.8400819357,22456
22457,,710653.0005328974,2135982.179585507,22457
22461,,710627.2884211468,2136009.769299349,22461
22466,,731065.5920207814,2136310.330392828,22466
22467,,732793.5561652544,2136400.642432999,22467
22469,,731038.6448396856,2136423.9858973194,22469
22471,,710372.4053164176,2136193.975891946,22471
22476,,718073.3111227755,2136283.865141349,22476
22477,,710322.6866770715,2136200.526089279,22477
22480,,710375.8725772498,2136220.9846914243,22480
22484,,732816.3671830051,2136512.8588234484,22484
22488,,689845.4412745519,2136037.0608066767,22488
22489,,689883.5660006519,2136028.698036438,22489
22491,,710315.7588113009,2136247.5679373443,22491
22493,,689808.972674899,2136044.7439251654,22493
22497,,689804.8056759748,2136056.355613768,22497
22500,,710679.6470972324,2136337.2375065014,22500
22504,,710253.2224155593,2136337.5124056134,22504
22505,,732684.4610197577,2136674.7527535316,22505
22509,,689741.3611937682,2136199.8599254917,22509
22512,,731112.8240605588,2136667.388655519,22512
22516,,721308.1436990071,2136556.8658837173,22516
22517,,730994.7521151863,2136721.662761107,22517
22521,,732490.1240764454,2136776.298172476,22521
22523,,718009.576944678,2136631.1936198995,22523
22526,,726499.8038766031,2136741.779868506,22526
22528,,728628.6755313183,2136781.201786546,22528
22530,,726506.8541931063,2136754.4685993735,22530
22532,,716486.030940572,2136633.610511571,22532
22535,,728021.855433282,2136781.972500531,22535
22538,,727405.6942147522,2136776.6155436225,22538
22541,,728622.4315628292,2136793.607171923,22541
22545,,728633.7867531881,2136794.5765011795,22545
22552,,720503.5846893109,2136728.6615858916,22552
22558,,710675.2769234383,2136630.5853621513,22558
22560,,710627.9607464924,2136635.8303398974,22560
22564,,731111.3777316955,2136899.2252308503,22564
22566,,731061.0945751241,2136899.0182473157,22566
22569,,731035.5651784303,2136898.9133236613,22569
22574,,730991.1756253398,2136898.731332639,22574
22579,,730991.4097766725,2136916.256456239,22579
22583,,731035.3961982781,2136917.1695551705,22583
22588,,731110.2900282925,2136918.340830084,22588
22589,,731060.9639239133,2136917.6991747133,22589
22596,,713240.9640956047,2136733.5269159004,22596
22597,,713219.6629989758,2136741.4434080534,22597
22602,,732508.2647999167,2136987.3393903375,22602
22603,,710626.2265083358,2136730.0501207653,22603
22606,,713240.8698476176,2136763.6341414917,22606
22607,,713220.4326895468,2136771.272263076,22607
22612,,707713.8167865549,2136729.26940999,22612
22613,,709284.8097732159,2136737.364957597,22613
22616,,716125.2207830742,2136839.533900788,22616
22618,,714819.6739413643,2136831.934284849,22618
22622,,714842.6572468881,2136837.8918285314,22622
22626,,731059.520989913,2137049.0008816067,22626
22627,,732308.4655824035,2137066.424232004,22627
22631,,689655.5225092225,2136587.2368087284,22631
22632,,689682.774975366,2136396.5935178287,22632
22636,,716492.6275408933,2136875.875869833,22636
22637,,716055.0958974469,2136872.9947933666,22637
22640,,716129.6649501575,2136875.1509578545,22640
22647,,714819.4853842137,2136863.2825093158,22647
22652,,709748.3759522701,2136810.1329363286,22652
22653,,714841.3976670209,2136868.8172419574,22653
22658,,716131.533701349,2136892.7723046225,22658
22660,,689669.6498363456,2136625.136041086,22660
22661,,689759.4172450467,2136429.4412230663,22661
22666,,732244.5095166863,2137161.5131896343,22666
22669,,709634.0223650974,2136887.903047411,22669
22672,,711613.5226153352,2136934.0172631647,22672
22675,,689611.86110756,2136727.651172869,22675
22678,,711618.4858636457,2136963.2614762336,22678
22681,,711606.4741178504,2136963.1694346406,22681
22685,,709425.7524743616,2136964.539620042,22685
22690,,709612.3255002932,2136978.5734139606,22690
22691,,710584.695137321,2136400.8319653086,22691
22693,,710632.1098108855,2137008.59813484,22693
22697,,731031.5162256471,2137260.3553256355,22697
22700,,710718.2395410852,2137021.7333371677,22700
22704,,709293.6248342986,2137012.284726521,22704
22706,,709296.8226610678,2137014.127915615,22706
22709,,709275.309227614,2137015.4079726953,22709
22714,,710655.6029222428,2137042.5638851617,22714
22717,,709271.0394270935,2137033.4032252356,22717
22720,,709299.9234983883,2137038.1492000017,22720
22721,,709280.3902229022,2137043.088557828,22721
22725,,711608.471859307,2137085.4770862777,22725
22730,,689583.5482944684,2136874.7482595965,22730
22731,,709293.0658582947,2137074.324744381,22731
22735,,710580.1336294331,2137088.91164124,22735
22740,,731098.192453414,2137360.1773286574,22740
22744,,709447.7453745686,2137166.348666709,22744
22745,,689453.7055074613,2136976.474723099,22745
22747,,710636.5854984426,2137200.642534528,22747
22750,,710655.4055633482,2137200.8544354104,22750
22754,,710721.0311847534,2137201.5936164204,22754
22759,,710579.8162041779,2137200.2586822547,22759
22764,,709594.4394202988,2137189.807783302,22764
22768,,731097.214246375,2137463.6550463457,22768
22769,,709290.5665792457,2137208.905992275,22769
22774,,710722.2887584171,2137231.971136948,22774
22778,,710655.3625241902,2137231.595343424,22778
22781,,710637.3044530504,2137231.492738249,22781
22785,,710578.9577685129,2137231.6547590885,22785
22792,,689517.563318304,2137032.0593200233,22792
22793,,709290.5132504154,2137241.0828820113,22793
22798,,718011.8656533227,2137352.150447849,22798
22799,,717992.0353301333,2137352.6553282104,22799
22805,,717992.7328062219,2137365.472286906,22805
22807,,718012.0022470055,2137365.7036761623,22807
22813,,731735.3654099739,2137553.744225193,22813
22815,,730987.0048335268,2137551.3480056003,22815
22819,,689378.1261190291,2137094.7056945153,22819
22820,,689358.3905185995,2137071.5193052217,22820
22824,,731742.7794079483,2137588.31102274,22824
22825,,689392.8615378721,2137112.0177136213,22825
22829,,689356.0244201391,2137112.5948997308,22829
22831,,689412.6690435355,2137135.288844621,22831
22833,,689252.8991538392,2137143.8945354205,22833
22835,,709284.5327124551,2137354.5410733297,22835
22838,,720284.3747952767,2137495.7356776483,22838
22839,,731028.4718367849,2137651.454625709,22839
22842,,720278.914758004,2137517.6154412534,22842
22844,,709286.4202564366,2137389.2280671727,22844
22846,,719726.9857329805,2137510.697836783,22846
22849,,709265.3959734929,2137393.7073633727,22849
22854,,689273.23741834,2137193.2938226573,22854
22855,,709020.3270713425,2137393.6137006376,22855
22858,,709292.4203403743,2137398.177539598,22858
22861,,709263.5858013162,2137398.3337041866,22861
22866,,709292.6266825722,2137403.181245379,22866
22868,,709279.8210476777,2137415.6476250403,22868
22869,,709278.6206394944,2137415.911528174,22869
22874,,689282.2251498092,2137223.4276028946,22874
22875,,689123.8408220743,2137227.9781280905,22875
22880,,689255.0765690609,2137235.822829636,22880
22881,,709251.3285225413,2137438.896156825,22881
22885,,709289.7328562121,2137445.5112088285,22885
22889,,684940.8610140824,2134155.736770382,22889
22890,,688718.2478446506,2137242.161951771,22890
22893,,731462.606958395,2137732.431318406,22893
22898,,689106.036294978,2137258.112732023,22898
22902,,697200.1025154355,2137356.075289136,22902
22904,,731053.0790014372,2137758.622621242,22904
22907,,708935.7433888287,2137502.7507673763,22907
